SubjectID,task,block,TYPE,LV,Accuracy,count,propTrials,RT_mean,RT_std
8571581,PM,1.0,SiSSN,L1,1,18.0,0.9,1708.8388888835907,184.27355987672289
8571581,PM,1.0,SiSSN,L1,miss,,,,
8571581,PM,1.0,SiSSN,L2,0,2.0,0.1,2468.25,317.42023405778247
8571581,PM,1.0,SiSSN,L2,1,18.0,0.9,1652.538888881604,333.2059249201636
8571581,PM,1.0,SiSSN,L2,miss,,,,
8571581,PM,1.0,SiSSN,L3,0,1.0,0.05,1363.2000000178814,
8571581,PM,1.0,SiSSN,L3,1,19.0,0.95,1545.6263157929243,179.47278915647738
8571581,PM,1.0,SiSSN,L3,miss,,,,
8571581,PM,1.0,SiSSN,L4,0,,,,
8571581,PM,1.0,SiSSN,L4,1,20.0,1.0,1580.5850000023845,219.1625430770273
8571581,PM,1.0,SiSSN,L4,miss,,,,
8571581,PM,1.0,SiSSN,L5,0,,,,
8571581,PM,1.0,SiSSN,L5,1,20.0,1.0,1534.60000000149,143.94765130539437
8571581,PM,1.0,SiSSN,L5,miss,,,,
8571581,PM,2.0,NV,L1,0,4.0,0.2,2375.199999988079,560.87341412108
8571581,PM,2.0,NV,L1,1,16.0,0.8,1826.5249999985097,500.9504586292827
8571581,PM,2.0,NV,L1,miss,,,,
8571581,PM,2.0,NV,L2,0,6.0,0.3,1794.8833333353202,583.1987668664995
8571581,PM,2.0,NV,L2,1,14.0,0.7,1894.22857142772,547.2433637087693
8571581,PM,2.0,NV,L2,miss,,,,
8571581,PM,2.0,NV,L3,0,2.0,0.1,2161.0,487.3379935853392
8571581,PM,2.0,NV,L3,1,18.0,0.9,2016.477777780758,668.5897419277958
8571581,PM,2.0,NV,L3,miss,,,,
8571581,PM,2.0,NV,L4,0,,,,
8571581,PM,2.0,NV,L4,1,20.0,1.0,1806.6750000044703,524.1921030692645
8571581,PM,2.0,NV,L4,miss,,,,
8571581,PM,2.0,NV,L5,0,1.0,0.05,3128.600000023842,
8571581,PM,2.0,NV,L5,1,19.0,0.95,1938.1578947352737,460.6190813736261
8571581,PM,2.0,NV,L5,miss,,,,
8571581,PM,2.0,SiSSN,L1,0,2.0,0.1,1557.449999988079,140.36069606552968
8571581,PM,2.0,SiSSN,L1,1,18.0,0.9,1849.5888888902132,407.171485608653
8571581,PM,2.0,SiSSN,L1,miss,,,,
8571581,PM,2.0,SiSSN,L2,0,2.0,0.1,2152.3999999910598,325.69338341030914
8571581,PM,2.0,SiSSN,L2,1,18.0,0.9,1625.2777777777778,358.49032894482383
8571581,PM,2.0,SiSSN,L2,miss,,,,
8571581,PM,2.0,SiSSN,L3,0,2.0,0.1,1799.5999999940395,653.6495085119858
8571581,PM,2.0,SiSSN,L3,1,18.0,0.9,1506.9888888895512,326.8094981863965
8571581,PM,2.0,SiSSN,L3,miss,,,,
8571581,PM,2.0,SiSSN,L4,0,,,,
8571581,PM,2.0,SiSSN,L4,1,20.0,1.0,1714.729999998212,462.0425818819908
8571581,PM,2.0,SiSSN,L4,miss,,,,
8571581,PM,2.0,SiSSN,L5,0,,,,
8571581,PM,2.0,SiSSN,L5,1,20.0,1.0,1689.670000000298,339.8673829605219
8571581,PM,2.0,SiSSN,L5,miss,,,,
8571588,PM,1.0,NV,L1,0,7.0,0.35,1788.7142857142858,547.1881803930936
8571588,PM,1.0,NV,L1,1,13.0,0.65,1574.5384615384614,320.37103889724887
8571588,PM,1.0,NV,L1,miss,,,,
8571588,PM,1.0,NV,L2,0,2.0,0.1,1473.5,181.7264427649427
8571588,PM,1.0,NV,L2,1,18.0,0.9,1446.0,306.088222576433
8571588,PM,1.0,NV,L2,miss,,,,
8571588,PM,1.0,NV,L3,0,3.0,0.15,1655.0,396.13760235554514
8571588,PM,1.0,NV,L3,1,17.0,0.85,1400.4117647058824,437.2638017866802
8571588,PM,1.0,NV,L3,miss,,,,
8571588,PM,1.0,NV,L4,0,3.0,0.15,1608.6666666666667,92.5004504493537
8571588,PM,1.0,NV,L4,1,17.0,0.85,1470.7058823529412,394.1420690413994
8571588,PM,1.0,NV,L4,miss,,,,
8571588,PM,1.0,NV,L5,0,3.0,0.15,1371.0,201.0696396774013
8571588,PM,1.0,NV,L5,1,17.0,0.85,1415.235294117647,207.95838808874865
8571588,PM,1.0,NV,L5,miss,,,,
8571588,PM,1.0,SiSSN,L1,0,3.0,0.15,1516.6666666666667,296.0174544403308
8571588,PM,1.0,SiSSN,L1,1,17.0,0.85,1463.470588235294,356.80423863216976
8571588,PM,1.0,SiSSN,L1,miss,,,,
8571588,PM,1.0,SiSSN,L2,0,3.0,0.15,1803.3333333333333,419.3570475541496
8571588,PM,1.0,SiSSN,L2,1,17.0,0.85,1461.764705882353,343.46297642754826
8571588,PM,1.0,SiSSN,L2,miss,,,,
8571588,PM,1.0,SiSSN,L3,0,4.0,0.2,983.75,395.4949430776581
8571588,PM,1.0,SiSSN,L3,1,16.0,0.8,1439.0625,330.22365527018195
8571588,PM,1.0,SiSSN,L3,miss,,,,
8571588,PM,1.0,SiSSN,L4,0,2.0,0.1,1100.0,169.7056274847714
8571588,PM,1.0,SiSSN,L4,1,17.0,0.85,1320.1176470588234,336.7552676560794
8571588,PM,1.0,SiSSN,L4,miss,1.0,0.05,,
8571588,PM,1.0,SiSSN,L5,0,,,,
8571588,PM,1.0,SiSSN,L5,1,20.0,1.0,1316.95,331.786944161143
8571588,PM,1.0,SiSSN,L5,miss,,,,
8571588,PM,2.0,NV,L1,0,4.0,0.2,1643.75,282.0819916265482
8571588,PM,2.0,NV,L1,1,16.0,0.8,1380.125,264.52469953988543
8571588,PM,2.0,NV,L1,miss,,,,
8571588,PM,2.0,NV,L2,0,3.0,0.15,1560.0,228.5016411319621
8571588,PM,2.0,NV,L2,1,17.0,0.85,1339.6470588235295,368.09729372417127
8571588,PM,2.0,NV,L2,miss,,,,
8571588,PM,2.0,NV,L3,0,3.0,0.15,1318.0,156.50239614779065
8571588,PM,2.0,NV,L3,1,17.0,0.85,1351.4117647058824,265.3613241467965
8571588,PM,2.0,NV,L3,miss,,,,
8571588,PM,2.0,NV,L4,0,6.0,0.3,1436.1666666666667,373.55075514134177
8571588,PM,2.0,NV,L4,1,14.0,0.7,1361.0,312.36172325342
8571588,PM,2.0,NV,L4,miss,,,,
8571588,PM,2.0,NV,L5,0,3.0,0.15,1520.0,116.56757696718245
8571588,PM,2.0,NV,L5,1,17.0,0.85,1455.7058823529412,330.6205840358935
8571588,PM,2.0,NV,L5,miss,,,,
8571588,PM,2.0,SiSSN,L1,0,2.0,0.1,1266.5,248.19448019647817
8571588,PM,2.0,SiSSN,L1,1,18.0,0.9,1372.888888888889,243.74598371083653
8571588,PM,2.0,SiSSN,L1,miss,,,,
8571588,PM,2.0,SiSSN,L2,0,3.0,0.15,1791.3333333333333,696.8158532448392
8571588,PM,2.0,SiSSN,L2,1,17.0,0.85,1263.2941176470588,258.7010254874056
8571588,PM,2.0,SiSSN,L2,miss,,,,
8571588,PM,2.0,SiSSN,L3,0,2.0,0.1,1142.5,133.64318164425748
8571588,PM,2.0,SiSSN,L3,1,18.0,0.9,1264.8333333333333,247.6309516908056
8571588,PM,2.0,SiSSN,L3,miss,,,,
8571588,PM,2.0,SiSSN,L4,0,,,,
8571588,PM,2.0,SiSSN,L4,1,20.0,1.0,1283.85,247.43213317254447
8571588,PM,2.0,SiSSN,L4,miss,,,,
8571588,PM,2.0,SiSSN,L5,0,2.0,0.1,1264.5,64.34671708797582
8571588,PM,2.0,SiSSN,L5,1,18.0,0.9,1249.2222222222222,199.92397247764424
8571588,PM,2.0,SiSSN,L5,miss,,,,
8571643,PM,1.0,NV,L1,0,1.0,0.05,1018.2000000029802,
8571643,PM,1.0,NV,L1,1,19.0,0.95,1173.8947368420072,167.21806612155618
8571643,PM,1.0,NV,L2,0,4.0,0.2,1254.5750000011176,148.35822356674052
8571643,PM,1.0,NV,L2,1,16.0,0.8,1103.6499999999069,147.24200034888077
8571643,PM,1.0,NV,L3,0,6.0,0.3,1270.7166666667908,178.89609740475285
8571643,PM,1.0,NV,L3,1,14.0,0.7,1100.2928571418993,165.2647594450718
8571643,PM,1.0,NV,L4,0,2.0,0.1,1485.300000000745,460.0436718410213
8571643,PM,1.0,NV,L4,1,18.0,0.9,1214.5111111114836,227.82134870965933
8571643,PM,1.0,NV,L5,0,2.0,0.1,1307.150000001304,397.0404576349293
8571643,PM,1.0,NV,L5,1,18.0,0.9,1115.1277777778191,170.2871236391108
8571643,PM,1.0,SiSSN,L1,0,1.0,0.05,1165.10000000149,
8571643,PM,1.0,SiSSN,L1,1,19.0,0.95,1140.9789473684996,147.9395130861002
8571643,PM,1.0,SiSSN,L2,0,2.0,0.1,1789.3499999996277,846.3361064037591
8571643,PM,1.0,SiSSN,L2,1,18.0,0.9,1217.0499999999172,329.729017527864
8571643,PM,1.0,SiSSN,L3,0,1.0,0.05,1387.10000000149,
8571643,PM,1.0,SiSSN,L3,1,19.0,0.95,1104.6526315784768,190.76867716512533
8571643,PM,1.0,SiSSN,L4,0,1.0,0.05,1256.4000000022352,
8571643,PM,1.0,SiSSN,L4,1,19.0,0.95,1165.005263158561,212.34336311694324
8571643,PM,1.0,SiSSN,L5,0,,,,
8571643,PM,1.0,SiSSN,L5,1,20.0,1.0,1044.1,152.7641491422737
8571643,PM,2.0,NV,L1,0,3.0,0.15,1035.766666666915,188.3963198527857
8571643,PM,2.0,NV,L1,1,17.0,0.85,1212.78823529403,255.76092323298312
8571643,PM,2.0,NV,L2,0,2.0,0.1,1217.7999999988824,498.36885938080553
8571643,PM,2.0,NV,L2,1,18.0,0.9,1222.0999999996277,240.7472338120926
8571643,PM,2.0,NV,L3,0,,,,
8571643,PM,2.0,NV,L3,1,20.0,1.0,1185.510000000149,248.18064494674155
8571643,PM,2.0,NV,L4,0,1.0,0.05,1207.300000000745,
8571643,PM,2.0,NV,L4,1,19.0,0.95,1119.005263157189,151.4513727371385
8571643,PM,2.0,NV,L5,0,3.0,0.15,1369.6333333353202,247.46293325180096
8571643,PM,2.0,NV,L5,1,17.0,0.85,1043.947058823617,163.62345154997482
8571643,PM,2.0,SiSSN,L1,0,4.0,0.2,1761.1749999998135,988.6940793290828
8571643,PM,2.0,SiSSN,L1,1,16.0,0.8,1152.2250000000931,131.91192768921715
8571643,PM,2.0,SiSSN,L2,0,,,,
8571643,PM,2.0,SiSSN,L2,1,20.0,1.0,1162.7900000004097,174.80701810513008
8571643,PM,2.0,SiSSN,L3,0,,,,
8571643,PM,2.0,SiSSN,L3,1,20.0,1.0,1110.1099999999628,117.88823833123382
8571643,PM,2.0,SiSSN,L4,0,1.0,0.05,1082.89999999851,
8571643,PM,2.0,SiSSN,L4,1,19.0,0.95,1122.747368421013,226.3708053621653
8571643,PM,2.0,SiSSN,L5,0,,,,
8571643,PM,2.0,SiSSN,L5,1,20.0,1.0,994.5850000005216,92.19941360151182
85717,PM,1.0,NV,L1,0,6.0,0.3,1222.0,150.55895855112706
85717,PM,1.0,NV,L1,1,14.0,0.7,1134.7857142857142,290.2940627314703
85717,PM,1.0,NV,L2,0,6.0,0.3,1372.3333333333333,297.8326151828685
85717,PM,1.0,NV,L2,1,14.0,0.7,1207.928571428571,225.64351199512583
85717,PM,1.0,NV,L3,0,5.0,0.25,1251.2,161.82150660527174
85717,PM,1.0,NV,L3,1,15.0,0.75,1228.7333333333331,311.47471043103195
85717,PM,1.0,NV,L4,0,2.0,0.1,1155.5,72.8319984622144
85717,PM,1.0,NV,L4,1,18.0,0.9,1137.4444444444443,209.59911939145448
85717,PM,1.0,NV,L5,0,6.0,0.3,1274.0,237.4632603162013
85717,PM,1.0,NV,L5,1,14.0,0.7,1310.071428571429,274.6128643649552
85717,PM,1.0,SiSSN,L1,0,7.0,0.35,1293.857142857143,190.41746118412965
85717,PM,1.0,SiSSN,L1,1,13.0,0.65,1189.923076923077,250.3978372971239
85717,PM,1.0,SiSSN,L2,0,3.0,0.15,1433.3333333333333,280.03809264693496
85717,PM,1.0,SiSSN,L2,1,17.0,0.85,1179.0588235294117,274.24794224119427
85717,PM,1.0,SiSSN,L3,0,4.0,0.2,1411.75,197.38182118253272
85717,PM,1.0,SiSSN,L3,1,16.0,0.8,1181.9375,396.7081998564352
85717,PM,1.0,SiSSN,L4,0,2.0,0.1,1688.0,876.812408671319
85717,PM,1.0,SiSSN,L4,1,18.0,0.9,1053.2222222222222,168.28846227816013
85717,PM,1.0,SiSSN,L5,0,2.0,0.1,1152.0,21.213203435596427
85717,PM,1.0,SiSSN,L5,1,18.0,0.9,1102.9444444444443,257.4468471062859
85717,PM,2.0,NV,L1,0,4.0,0.2,1424.25,167.1553668497266
85717,PM,2.0,NV,L1,1,16.0,0.8,1257.3125,275.0814955002729
85717,PM,2.0,NV,L2,0,3.0,0.15,1277.0,280.822007684583
85717,PM,2.0,NV,L2,1,17.0,0.85,1203.235294117647,224.7981120393821
85717,PM,2.0,NV,L3,0,5.0,0.25,1334.2,249.48186306823987
85717,PM,2.0,NV,L3,1,15.0,0.75,1339.8666666666666,744.2112667272712
85717,PM,2.0,NV,L4,0,6.0,0.3,1505.0,330.0230294994578
85717,PM,2.0,NV,L4,1,14.0,0.7,1229.071428571429,253.19784428712728
85717,PM,2.0,NV,L5,0,3.0,0.15,1694.3333333333333,396.455966449407
85717,PM,2.0,NV,L5,1,17.0,0.85,1294.0588235294117,227.3217627582749
85717,PM,2.0,SiSSN,L1,0,8.0,0.4,1418.625,285.3809171215603
85717,PM,2.0,SiSSN,L1,1,12.0,0.6,1065.0,215.87075257704973
85717,PM,2.0,SiSSN,L2,0,3.0,0.15,1084.6666666666667,145.76122026565682
85717,PM,2.0,SiSSN,L2,1,17.0,0.85,1073.235294117647,134.67253311819226
85717,PM,2.0,SiSSN,L3,0,5.0,0.25,1418.0,538.3623315203247
85717,PM,2.0,SiSSN,L3,1,15.0,0.75,1084.9333333333334,177.2820459311202
85717,PM,2.0,SiSSN,L4,0,1.0,0.05,1517.0,
85717,PM,2.0,SiSSN,L4,1,19.0,0.95,1087.2631578947369,139.3149278534322
85717,PM,2.0,SiSSN,L5,0,1.0,0.05,1374.0,
85717,PM,2.0,SiSSN,L5,1,19.0,0.95,1077.7368421052631,252.50387062055617
8571772,PM,1.0,NV,L1,0,1.0,0.05,1647.0,
8571772,PM,1.0,NV,L1,1,19.0,0.95,1353.421052631579,321.3989068275459
8571772,PM,1.0,NV,L2,0,2.0,0.1,1379.5,95.45941546018392
8571772,PM,1.0,NV,L2,1,18.0,0.9,1271.3333333333333,271.15981829692896
8571772,PM,1.0,NV,L3,0,5.0,0.25,1622.4,380.1247163760862
8571772,PM,1.0,NV,L3,1,15.0,0.75,1379.1333333333334,374.9388267564775
8571772,PM,1.0,NV,L4,0,3.0,0.15,1280.0,240.32686075426523
8571772,PM,1.0,NV,L4,1,17.0,0.85,1241.470588235294,309.90464615084807
8571772,PM,1.0,NV,L5,0,4.0,0.2,1626.0,571.9539608511627
8571772,PM,1.0,NV,L5,1,16.0,0.8,1181.5625,281.35931209043
8571772,PM,1.0,SiSSN,L1,0,2.0,0.1,1661.5,535.2798333582165
8571772,PM,1.0,SiSSN,L1,1,18.0,0.9,1224.1666666666667,230.57173185239284
8571772,PM,1.0,SiSSN,L2,0,3.0,0.15,1142.3333333333333,72.39705334703432
8571772,PM,1.0,SiSSN,L2,1,17.0,0.85,1212.764705882353,228.8540827175049
8571772,PM,1.0,SiSSN,L3,0,1.0,0.05,1411.0,
8571772,PM,1.0,SiSSN,L3,1,19.0,0.95,1142.2105263157894,214.32985454599557
8571772,PM,1.0,SiSSN,L4,0,,,,
8571772,PM,1.0,SiSSN,L4,1,20.0,1.0,1113.45,364.7276525385972
8571772,PM,1.0,SiSSN,L5,0,,,,
8571772,PM,1.0,SiSSN,L5,1,20.0,1.0,1172.75,223.26332694353263
8571772,PM,2.0,NV,L1,0,4.0,0.2,1710.75,461.7086924313497
8571772,PM,2.0,NV,L1,1,16.0,0.8,1222.0625,396.6740843143986
8571772,PM,2.0,NV,L2,0,5.0,0.25,1571.8,348.4920372117561
8571772,PM,2.0,NV,L2,1,15.0,0.75,1355.3333333333333,342.4534726826127
8571772,PM,2.0,NV,L3,0,1.0,0.05,1899.0,
8571772,PM,2.0,NV,L3,1,19.0,0.95,1261.3157894736842,255.796154221716
8571772,PM,2.0,NV,L4,0,,,,
8571772,PM,2.0,NV,L4,1,20.0,1.0,1317.6,413.4387754585092
8571772,PM,2.0,NV,L5,0,1.0,0.05,1412.0,
8571772,PM,2.0,NV,L5,1,19.0,0.95,1240.578947368421,427.6800875770831
8571772,PM,2.0,SiSSN,L1,0,2.0,0.1,1056.0,80.61017305526642
8571772,PM,2.0,SiSSN,L1,1,18.0,0.9,1124.5,266.9801160254096
8571772,PM,2.0,SiSSN,L2,0,1.0,0.05,1875.0,
8571772,PM,2.0,SiSSN,L2,1,19.0,0.95,1093.0526315789473,253.12984671556532
8571772,PM,2.0,SiSSN,L3,0,3.0,0.15,1009.0,176.22996340009834
8571772,PM,2.0,SiSSN,L3,1,17.0,0.85,1052.3529411764705,237.4502424657824
8571772,PM,2.0,SiSSN,L4,0,,,,
8571772,PM,2.0,SiSSN,L4,1,20.0,1.0,939.85,209.65919086887047
8571772,PM,2.0,SiSSN,L5,0,,,,
8571772,PM,2.0,SiSSN,L5,1,20.0,1.0,1009.25,167.18658816770528
8571795,PM,1.0,NV,L1,0,8.0,0.4,1408.1125000000466,443.6808648358079
8571795,PM,1.0,NV,L1,1,12.0,0.6,1150.0916666667133,253.5234092055249
8571795,PM,1.0,NV,L1,miss,,,,
8571795,PM,1.0,NV,L2,0,6.0,0.3,1509.7166666664805,561.5124626104711
8571795,PM,1.0,NV,L2,1,14.0,0.7,1095.4500000000533,219.8971813929808
8571795,PM,1.0,NV,L2,miss,,,,
8571795,PM,1.0,NV,L3,0,6.0,0.3,1485.1666666666667,315.05547236419034
8571795,PM,1.0,NV,L3,1,14.0,0.7,1180.0928571428435,339.40761848176385
8571795,PM,1.0,NV,L3,miss,,,,
8571795,PM,1.0,NV,L4,0,4.0,0.2,1919.40000000014,1233.477796043842
8571795,PM,1.0,NV,L4,1,15.0,0.75,1189.866666666791,171.87243885534625
8571795,PM,1.0,NV,L4,miss,1.0,0.05,,
8571795,PM,1.0,NV,L5,0,6.0,0.3,1035.7166666666355,146.49012822267355
8571795,PM,1.0,NV,L5,1,13.0,0.65,1260.900000000086,294.814984354604
8571795,PM,1.0,NV,L5,miss,1.0,0.05,,
8571795,PM,1.0,SiSSN,L1,0,7.0,0.35,1226.0857142857276,174.03354493276987
8571795,PM,1.0,SiSSN,L1,1,12.0,0.6,1443.2166666667133,539.0588074401403
8571795,PM,1.0,SiSSN,L1,miss,1.0,0.05,,
8571795,PM,1.0,SiSSN,L2,0,2.0,0.1,1747.0000000002328,815.0112759956805
8571795,PM,1.0,SiSSN,L2,1,18.0,0.9,1340.7166666666355,364.083676952952
8571795,PM,1.0,SiSSN,L2,miss,,,,
8571795,PM,1.0,SiSSN,L3,0,,,,
8571795,PM,1.0,SiSSN,L3,1,20.0,1.0,1310.9449999999954,315.5527839322197
8571795,PM,1.0,SiSSN,L3,miss,,,,
8571795,PM,1.0,SiSSN,L4,0,1.0,0.05,1272.7999999998135,
8571795,PM,1.0,SiSSN,L4,1,19.0,0.95,1262.9894736842743,301.4616317853117
8571795,PM,1.0,SiSSN,L4,miss,,,,
8571795,PM,1.0,SiSSN,L5,0,,,,
8571795,PM,1.0,SiSSN,L5,1,20.0,1.0,1211.7099999999627,224.4361705064244
8571795,PM,1.0,SiSSN,L5,miss,,,,
8571795,PM,2.0,NV,L1,0,3.0,0.15,1251.3333333333333,202.9953283534228
8571795,PM,2.0,NV,L1,1,17.0,0.85,1117.8882352942053,204.0002386099983
8571795,PM,2.0,NV,L1,miss,,,,
8571795,PM,2.0,NV,L2,0,5.0,0.25,1062.7200000001117,84.6290257536747
8571795,PM,2.0,NV,L2,1,15.0,0.75,1210.2,346.8268547026099
8571795,PM,2.0,NV,L2,miss,,,,
8571795,PM,2.0,NV,L3,0,3.0,0.15,1010.3999999997516,76.99681811632351
8571795,PM,2.0,NV,L3,1,17.0,0.85,1140.2941176470588,225.42653590079448
8571795,PM,2.0,NV,L3,miss,,,,
8571795,PM,2.0,NV,L4,0,6.0,0.3,1190.8666666665424,263.50588355235243
8571795,PM,2.0,NV,L4,1,14.0,0.7,1238.4857142857677,239.0922540235808
8571795,PM,2.0,NV,L4,miss,,,,
8571795,PM,2.0,NV,L5,0,4.0,0.2,1208.0,247.5433699377469
8571795,PM,2.0,NV,L5,1,16.0,0.8,1288.5312500000582,283.80715687198153
8571795,PM,2.0,NV,L5,miss,,,,
8571795,PM,2.0,SiSSN,L1,0,5.0,0.25,1289.439999999851,493.7651395144164
8571795,PM,2.0,SiSSN,L1,1,15.0,0.75,1311.4733333333706,498.8729174944461
8571795,PM,2.0,SiSSN,L1,miss,,,,
8571795,PM,2.0,SiSSN,L2,0,5.0,0.25,1185.9199999997393,186.2643470985716
8571795,PM,2.0,SiSSN,L2,1,15.0,0.75,1195.6733333332463,331.4481115752307
8571795,PM,2.0,SiSSN,L2,miss,,,,
8571795,PM,2.0,SiSSN,L3,0,6.0,0.3,1077.8499999999378,211.403971107394
8571795,PM,2.0,SiSSN,L3,1,14.0,0.7,1088.4428571430035,144.94386560273554
8571795,PM,2.0,SiSSN,L3,miss,,,,
8571795,PM,2.0,SiSSN,L4,0,7.0,0.35,1320.2428571428838,596.1737550329972
8571795,PM,2.0,SiSSN,L4,1,13.0,0.65,1086.292307692437,99.64345154538204
8571795,PM,2.0,SiSSN,L4,miss,,,,
8571795,PM,2.0,SiSSN,L5,0,3.0,0.15,1282.9000000000622,644.8450278942281
8571795,PM,2.0,SiSSN,L5,1,17.0,0.85,1103.4882352942163,134.7908559691943
8571795,PM,2.0,SiSSN,L5,miss,,,,
8571847,PM,1.0,NV,L1,0,9.0,0.45,2332.566666709052,669.030810191014
8571847,PM,1.0,NV,L1,1,11.0,0.55,1817.1363635930147,594.2010994329703
8571847,PM,1.0,NV,L1,miss,,,,
8571847,PM,1.0,NV,L2,0,4.0,0.2,1645.9000000953674,331.72972938213087
8571847,PM,1.0,NV,L2,1,16.0,0.8,1604.4000000357628,455.1125868481668
8571847,PM,1.0,NV,L2,miss,,,,
8571847,PM,1.0,NV,L3,0,6.0,0.3,1736.7166667779286,256.469939153109
8571847,PM,1.0,NV,L3,1,14.0,0.7,1834.8857142925265,620.4314997371729
8571847,PM,1.0,NV,L3,miss,,,,
8571847,PM,1.0,NV,L4,0,5.0,0.25,1845.0,285.8411971268133
8571847,PM,1.0,NV,L4,1,15.0,0.75,1775.0333333015442,436.7929546720673
8571847,PM,1.0,NV,L4,miss,,,,
8571847,PM,1.0,NV,L5,0,6.0,0.3,2157.3000000317893,879.0752277319533
8571847,PM,1.0,NV,L5,1,13.0,0.65,1571.7461539048415,332.51977026786386
8571847,PM,1.0,NV,L5,miss,1.0,0.05,,
8571847,PM,1.0,SiSSN,L1,0,7.0,0.35,2236.414285796029,764.593884471446
8571847,PM,1.0,SiSSN,L1,1,13.0,0.65,1525.076923076923,287.9173380987646
8571847,PM,1.0,SiSSN,L1,miss,,,,
8571847,PM,1.0,SiSSN,L2,0,1.0,0.05,2109.0,
8571847,PM,1.0,SiSSN,L2,1,19.0,0.95,1560.252631513696,372.4942883781056
8571847,PM,1.0,SiSSN,L2,miss,,,,
8571847,PM,1.0,SiSSN,L3,0,1.0,0.05,3566.4000000953674,
8571847,PM,1.0,SiSSN,L3,1,19.0,0.95,1610.136841999857,405.24723072397455
8571847,PM,1.0,SiSSN,L3,miss,,,,
8571847,PM,1.0,SiSSN,L4,0,1.0,0.05,1442.0999999046326,
8571847,PM,1.0,SiSSN,L4,1,19.0,0.95,1423.1736841954682,335.47764764548833
8571847,PM,1.0,SiSSN,L4,miss,,,,
8571847,PM,1.0,SiSSN,L5,0,1.0,0.05,1399.3000001907349,
8571847,PM,1.0,SiSSN,L5,1,19.0,0.95,1294.5368421705143,313.3933403652618
8571847,PM,1.0,SiSSN,L5,miss,,,,
8571847,PM,2.0,NV,L1,0,5.0,0.25,2135.4199999809266,1058.373970772098
8571847,PM,2.0,NV,L1,1,15.0,0.75,1785.7133334477742,537.5598781855822
8571847,PM,2.0,NV,L1,miss,,,,
8571847,PM,2.0,NV,L2,0,3.0,0.15,1926.0666666030884,452.3207304111563
8571847,PM,2.0,NV,L2,1,17.0,0.85,1420.8882352043602,296.7987110477866
8571847,PM,2.0,NV,L2,miss,,,,
8571847,PM,2.0,NV,L3,0,2.0,0.1,1256.9499998092651,114.19774516162742
8571847,PM,2.0,NV,L3,1,18.0,0.9,1545.9611110952164,451.0525992498878
8571847,PM,2.0,NV,L3,miss,,,,
8571847,PM,2.0,NV,L4,0,2.0,0.1,1379.5499999523165,89.30758693590558
8571847,PM,2.0,NV,L4,1,18.0,0.9,1524.6666666401757,424.4900927308565
8571847,PM,2.0,NV,L4,miss,,,,
8571847,PM,2.0,NV,L5,0,5.0,0.25,1575.9399999618531,367.694564816134
8571847,PM,2.0,NV,L5,1,15.0,0.75,1501.7666666348775,513.0722041781277
8571847,PM,2.0,NV,L5,miss,,,,
8571847,PM,2.0,SiSSN,L1,0,3.0,0.15,1229.1000000635784,149.60762015903862
8571847,PM,2.0,SiSSN,L1,1,17.0,0.85,1290.976470526527,262.7064224966296
8571847,PM,2.0,SiSSN,L1,miss,,,,
8571847,PM,2.0,SiSSN,L2,0,,,,
8571847,PM,2.0,SiSSN,L2,1,20.0,1.0,1324.6549999952315,337.0418784730989
8571847,PM,2.0,SiSSN,L2,miss,,,,
8571847,PM,2.0,SiSSN,L3,0,2.0,0.1,1704.2000000476835,343.2296316553852
8571847,PM,2.0,SiSSN,L3,1,18.0,0.9,1060.0666666295792,226.525573142168
8571847,PM,2.0,SiSSN,L3,miss,,,,
8571847,PM,2.0,SiSSN,L4,0,1.0,0.05,1409.3000001907349,
8571847,PM,2.0,SiSSN,L4,1,19.0,0.95,1202.7789473031696,214.9454648431966
8571847,PM,2.0,SiSSN,L4,miss,,,,
8571847,PM,2.0,SiSSN,L5,0,,,,
8571847,PM,2.0,SiSSN,L5,1,20.0,1.0,1190.3199999570847,253.2316883176636
8571847,PM,2.0,SiSSN,L5,miss,,,,
8571972,PM,1.0,NV,L1,1,20.0,1.0,1376.869999998808,213.62121444855975
8571972,PM,1.0,NV,L1,0,,,,
8571972,PM,1.0,NV,L2,1,17.0,0.85,1361.2000000021037,203.45583366306423
8571972,PM,1.0,NV,L2,0,3.0,0.15,1596.7333333293598,228.2099106673134
8571972,PM,1.0,NV,L3,1,15.0,0.75,1363.3266666650773,188.91981090308784
8571972,PM,1.0,NV,L3,0,5.0,0.25,1412.9,68.87143822082363
8571972,PM,1.0,NV,L4,1,18.0,0.9,1295.0666666726272,220.2443162147524
8571972,PM,1.0,NV,L4,0,2.0,0.1,1326.050000011921,121.69307705906355
8571972,PM,1.0,NV,L5,1,17.0,0.85,1308.323529415271,228.8397379468629
8571972,PM,1.0,NV,L5,0,3.0,0.15,1411.366666674614,86.0193195007729
8571972,PM,1.0,SiSSN,L1,1,15.0,0.75,1288.9466666499773,184.99055522305463
8571972,PM,1.0,SiSSN,L1,0,5.0,0.25,1431.6800000309945,155.4090473534682
8571972,PM,1.0,SiSSN,L2,1,20.0,1.0,1231.290000000596,327.0825775356018
8571972,PM,1.0,SiSSN,L2,0,,,,
8571972,PM,1.0,SiSSN,L3,1,18.0,0.9,1349.5222222208977,316.65703204600266
8571972,PM,1.0,SiSSN,L3,0,2.0,0.1,1180.4000000059605,91.0753534252567
